timestamp,power_in_watts,graphic_clock,memory_clock,sm_clock
1736188695.3564143,223.661,2790,10251,2790
1736188695.3595066,223.661,2790,10251,2790
1736188695.3629396,223.661,2790,10251,2790
1736188695.3666966,223.661,2790,10251,2790
1736188695.3710363,223.661,2790,10251,2790
1736188695.3741307,223.661,1863,10251,2790
1736188695.3772151,223.661,2790,10251,2790
1736188695.3803165,223.661,2790,10251,2790
1736188695.3841972,223.661,2790,10251,2790
1736188695.3880837,223.661,2790,10251,2790
1736188695.3914273,223.661,2790,10251,2790
1736188695.3945336,223.661,2790,10251,2790
1736188695.3976314,223.661,2790,10251,2790
1736188695.4007244,223.661,2790,10251,2790
1736188695.4046645,223.661,2790,10251,2790
1736188695.4085276,223.661,2790,10251,2790
1736188695.4120033,223.661,2790,10251,2790
1736188695.4153652,223.74,2790,10251,2790
1736188695.4209974,223.74,2790,10251,2790
1736188695.4250467,223.74,2790,10251,2790
1736188695.429047,223.74,2790,10251,2790
1736188695.432304,223.74,2790,10251,2790
1736188695.4354124,223.74,2790,10251,2790
1736188695.4385233,223.74,2790,10251,2790
1736188695.4416428,223.74,2790,10251,2790
1736188695.4457767,223.74,2790,10251,2790
1736188695.450147,223.74,2790,10251,2790
1736188695.45324,223.74,2790,10251,2790
1736188695.4563384,223.74,2790,10251,2790
1736188695.4594152,223.74,2790,10251,2790
1736188695.4629226,223.74,2790,10251,2790
1736188695.4668648,223.74,2790,10251,2790
1736188695.471148,223.74,2790,10251,2790
1736188695.4743838,223.74,2790,10251,2790
1736188695.4774742,223.74,2790,10251,2790
1736188695.4805658,223.74,2790,10251,2790
1736188695.4844997,223.74,2790,10251,2790
1736188695.4883692,223.74,2790,10251,2790
1736188695.4915566,223.74,2790,10251,2790
1736188695.4946308,223.74,2790,10251,2790
1736188695.4977026,223.74,2790,10251,2790
1736188695.500788,223.74,2790,10251,2790
1736188695.5047104,223.74,2790,10251,2790
1736188695.5085647,223.74,2790,10251,2790
1736188695.5118916,223.74,2790,10251,2790
1736188695.5153053,224.24,2790,10251,2790
1736188695.5207052,224.24,2790,10251,2790
1736188695.5246196,224.24,2790,10251,2790
1736188695.5283844,224.24,2790,10251,2790
1736188695.5317273,224.24,2790,10251,2790
1736188695.5347545,224.24,2790,10251,2790
1736188695.5378745,224.24,2790,10251,2790
1736188695.5408764,224.24,2790,10251,2790
1736188695.5446696,224.24,2790,10251,2790
1736188695.5484617,224.24,2790,10251,2790
1736188695.5516665,224.24,2790,10251,2790
1736188695.5546942,224.24,2790,10251,2790
1736188695.55771,224.24,2790,10251,2790
1736188695.5607457,224.24,2790,10251,2790
1736188695.564578,224.24,2790,10251,2790
1736188695.5684693,224.24,2790,10251,2790
1736188695.5719044,224.24,2790,10251,2790
1736188695.5749795,224.24,2790,10251,2790
1736188695.5780635,224.24,2790,10251,2790
1736188695.581136,224.24,2790,10251,2790
1736188695.5849972,224.24,2790,10251,2790
1736188695.5904202,224.24,2790,10251,2790
1736188695.5935242,224.24,2790,10251,2790
1736188695.596614,224.24,2790,10251,2790
1736188695.5996945,224.24,2790,10251,2790
1736188695.603284,224.24,2790,10251,2790
1736188695.6071632,224.24,2790,10251,2790
1736188695.61098,224.24,2790,10251,2790
1736188695.614077,225.332,2790,10251,2790
1736188695.617139,225.332,2790,10251,2790
1736188695.6212797,225.332,2790,10251,2790
1736188695.6253204,225.332,2790,10251,2790
1736188695.6309817,225.332,2790,10251,2790
1736188695.6340115,225.332,2790,10251,2790
1736188695.6370783,225.332,2790,10251,2790
1736188695.6401258,225.332,2790,10251,2790
1736188695.6437676,225.332,2790,10251,2790
1736188695.6475267,225.332,2790,10251,2790
1736188695.6506734,225.332,2790,10251,2790
1736188695.6537373,225.332,2790,10251,2790
1736188695.6567764,225.332,2790,10251,2790
1736188695.6598463,225.332,2790,10251,2790
1736188695.6639874,225.332,2790,10251,2790
1736188695.667962,225.332,2790,10251,2790
1736188695.6711073,225.332,1863,10251,2790
1736188695.6742003,225.332,2790,10251,2790
1736188695.6773024,225.332,2790,10251,2790
1736188695.680394,225.332,2790,10251,2790
1736188695.684451,225.332,2790,10251,2790
1736188695.6882043,225.332,2790,10251,2790
1736188695.6916084,225.332,2790,10251,2790
1736188695.694682,225.332,2790,10251,2790
1736188695.6978753,225.332,2790,10251,2790
1736188695.7009578,225.332,2790,10251,2790
1736188695.704923,225.332,2790,10251,2790
1736188695.710391,225.332,2790,10251,2790
1736188695.713454,224.491,2790,10251,2790
1736188695.7165248,224.491,2790,10251,2790
1736188695.721316,224.491,2790,10251,2790
1736188695.725242,224.491,2790,10251,2790
1736188695.730489,224.491,2790,10251,2790
1736188695.7336,224.491,2790,10251,2790
1736188695.7366614,224.491,2790,10251,2790
1736188695.7397146,224.491,2790,10251,2790
1736188695.7433662,224.491,2790,10251,2790
1736188695.7950892,224.491,2790,10251,2790
1736188695.7981594,224.491,2790,10251,2790
1736188695.801229,224.491,2790,10251,2790
1736188695.8051095,224.491,2790,10251,2790
1736188695.8103342,224.491,2790,10251,2790
1736188695.813474,224.698,2790,10251,2790
1736188695.816558,224.698,2790,10251,2790
1736188695.8211842,224.698,2790,10251,2790
1736188695.825085,224.698,2790,10251,2790
1736188695.8303573,224.698,2790,10251,2790
1736188695.8334885,224.698,2790,10251,2790
1736188695.836563,224.698,2790,10251,2790
1736188695.8395991,224.698,2790,10251,2790
1736188695.8431327,224.698,2790,10251,2790
1736188695.8470309,224.698,2790,10251,2790
1736188695.8501816,224.698,2790,10251,2790
1736188695.8532815,224.698,2790,10251,2790
1736188695.8563404,224.698,2790,10251,2790
1736188695.8594017,224.698,2790,10251,2790
1736188695.8626995,224.698,2790,10251,2790
1736188695.8665774,224.698,2790,10251,2790
1736188695.8696942,224.698,1863,10251,2790
1736188695.8727283,224.698,2790,10251,2790
1736188695.875764,224.698,2790,10251,2790
1736188695.878819,224.698,2790,10251,2790
1736188695.8819132,224.698,2790,10251,2790
1736188695.88585,224.698,2790,10251,2790
1736188695.8903437,224.698,2790,10251,2790
1736188695.8934205,224.698,2790,10251,2790
1736188695.896536,224.698,2790,10251,2790
1736188695.8996236,224.698,2790,10251,2790
1736188695.9034953,224.698,2790,10251,2790
1736188695.9074955,224.698,2790,10251,2790
1736188695.9112272,224.698,2790,10251,2790
1736188695.914522,224.97,2790,10251,2790
1736188695.917805,224.97,2790,10251,2790
1736188695.9210906,224.97,2790,10251,2790
1736188695.9250877,224.97,2790,10251,2790
1736188695.9303155,224.97,2790,10251,2790
1736188695.9334145,224.97,2790,10251,2790
1736188695.9365056,224.97,2790,10251,2790
1736188695.9395704,224.97,2790,10251,2790
1736188695.9430692,224.97,2790,10251,2790
1736188695.9470007,224.97,2790,10251,2790
1736188695.9506743,224.97,2790,10251,2790
1736188695.9537373,224.97,2790,10251,2790
1736188695.9568129,224.97,2790,10251,2790
1736188695.9598763,224.97,2790,10251,2790
1736188695.9639397,224.97,2790,10251,2790
1736188695.9679885,224.97,2790,10251,2790
1736188695.9718058,224.97,2790,10251,2790
1736188695.9748862,224.97,2790,10251,2790
1736188695.97796,224.97,2790,10251,2790
1736188695.9810584,224.97,2790,10251,2790
1736188695.9851508,224.97,2790,10251,2790
1736188695.9901967,224.97,2790,10251,2790
1736188695.9933553,224.97,2790,10251,2790
1736188695.9964252,224.97,2790,10251,2790
1736188695.9995449,224.97,2790,10251,2790
1736188696.0029025,224.97,2790,10251,2790
1736188696.0066268,224.97,2790,10251,2790
1736188696.0105393,224.97,2790,10251,2790
1736188696.013598,225.288,2790,10251,2790
1736188696.016613,225.288,2790,10251,2790
1736188696.021141,225.288,2790,10251,2790
1736188696.0250256,225.288,2790,10251,2790
1736188696.0301988,225.288,2790,10251,2790
1736188696.0333362,225.288,2790,10251,2790
1736188696.036435,225.288,2790,10251,2790
1736188696.0398428,225.288,2790,10251,2790
1736188696.0434754,225.288,2790,10251,2790
1736188696.0472105,225.288,2790,10251,2790
1736188696.0506504,225.288,2790,10251,2790
1736188696.0536833,225.288,2790,10251,2790
1736188696.0567322,225.288,2790,10251,2790
1736188696.0597565,225.288,2790,10251,2790
1736188696.0634563,225.288,2790,10251,2790
1736188696.067359,225.288,2790,10251,2790
1736188696.0711627,225.288,2790,10251,2790
1736188696.07416,225.288,2790,10251,2790
1736188696.07715,225.288,2790,10251,2790
1736188696.0801978,225.288,2790,10251,2790
1736188696.084129,225.288,2790,10251,2790
1736188696.087892,225.288,2775,10251,2775
1736188696.0932865,225.288,2775,10251,2775
1736188696.0963688,225.288,2775,10251,2775
1736188696.0994258,225.288,2775,10251,2775
1736188696.103051,225.288,2775,10251,2775
1736188696.1069016,225.288,2790,10251,2790
1736188696.1127875,225.505,2790,10251,2790
1736188696.1158762,225.505,2790,10251,2790
1736188696.1210234,225.505,2790,10251,2790
1736188696.1249597,225.505,2790,10251,2790
1736188696.130468,225.505,2790,10251,2790
1736188696.1336625,225.505,2790,10251,2790
1736188696.1366966,225.505,2790,10251,2790
1736188696.1397386,225.505,2790,10251,2790
1736188696.143191,225.505,2790,10251,2790
1736188696.1469572,225.505,2790,10251,2790
1736188696.1500697,225.505,2790,10251,2790
1736188696.1532042,225.505,2790,10251,2790
1736188696.156269,225.505,2790,10251,2790
1736188696.15936,225.505,2790,10251,2790
1736188696.162945,225.505,2790,10251,2790
1736188696.1666968,225.505,2790,10251,2790
1736188696.1708524,225.505,2790,10251,2790
1736188696.1739163,225.505,2790,10251,2790
1736188696.1769917,225.505,2790,10251,2790
1736188696.1800685,225.505,2790,10251,2790
1736188696.1839633,225.505,2790,10251,2790
1736188696.1878476,225.505,2775,10251,2775
1736188696.1929753,225.505,2775,10251,2775
1736188696.1960175,225.505,2775,10251,2775
1736188696.1990695,225.505,2775,10251,2775
1736188696.2022784,225.505,2775,10251,2775
1736188696.206191,225.505,2790,10251,2790
1736188696.2125027,225.505,2790,10251,2790
1736188696.215611,225.579,2790,10251,2790
1736188696.2207177,225.579,2790,10251,2790
1736188696.2245274,225.579,2790,10251,2790
1736188696.228235,225.579,2790,10251,2790
1736188696.231469,225.579,2790,10251,2790
1736188696.2345228,225.579,2790,10251,2790
1736188696.2375772,225.579,2790,10251,2790
1736188696.2406187,225.579,2790,10251,2790
1736188696.2444878,225.579,2790,10251,2790
1736188696.2485223,225.579,2790,10251,2790
1736188696.2517507,225.579,2790,10251,2790
1736188696.2547865,225.579,2790,10251,2790
1736188696.2578237,225.579,2790,10251,2790
1736188696.2608943,225.579,2790,10251,2790
1736188696.2648697,225.579,2790,10251,2790
1736188696.2703507,225.579,2790,10251,2790
1736188696.2735322,225.579,2790,10251,2790
1736188696.2765722,225.579,2790,10251,2790
1736188696.279798,225.579,2790,10251,2790
1736188696.2835236,225.579,2790,10251,2790
1736188696.287532,225.579,2775,10251,2775
1736188696.2927475,225.579,2775,10251,2775
1736188696.2958465,225.579,2775,10251,2775
1736188696.298947,225.579,2775,10251,2775
1736188696.3022208,225.579,2775,10251,2775
1736188696.3061545,225.579,2790,10251,2790
1736188696.3122504,225.579,2790,10251,2790
1736188696.3154266,225.646,2790,10251,2790
1736188696.3205953,225.646,2790,10251,2790
1736188696.3243902,225.646,2790,10251,2790
1736188696.3281782,225.646,2790,10251,2790
1736188696.331601,225.646,2790,10251,2790
1736188696.334653,225.646,2790,10251,2790
1736188696.3376756,225.646,2790,10251,2790
1736188696.3406992,225.646,2790,10251,2790
1736188696.3446658,225.646,2790,10251,2790
1736188696.3483193,225.646,2790,10251,2790
1736188696.3513582,225.646,2790,10251,2790
1736188696.3544135,225.646,2790,10251,2790
1736188696.3574724,225.646,2790,10251,2790
1736188696.3605404,225.646,2790,10251,2790
1736188696.3645496,225.646,1863,10251,2790
1736188696.3686771,225.646,2790,10251,2790
1736188696.3720877,225.646,2790,10251,2790
1736188696.375177,225.646,2790,10251,2790
1736188696.3782818,225.646,2790,10251,2790
1736188696.3813927,225.646,2790,10251,2790
1736188696.3851633,225.646,2760,10251,2760
1736188696.391636,225.646,2760,10251,2760
1736188696.3947058,225.646,2760,10251,2760
1736188696.3977947,225.646,2760,10251,2760
1736188696.4008555,225.646,2760,10251,2760
1736188696.404827,225.646,2760,10251,2790
1736188696.4122727,225.646,2790,10251,2790
1736188696.4155128,225.838,2790,10251,2790
1736188696.420714,225.838,2790,10251,2790
1736188696.424723,225.838,2790,10251,2790
1736188696.4302373,225.838,2790,10251,2790
1736188696.433288,225.838,2790,10251,2790
1736188696.4363267,225.838,2790,10251,2790
1736188696.4393797,225.838,2790,10251,2790
1736188696.4429908,225.838,2790,10251,2790
1736188696.4466794,225.838,2790,10251,2790
1736188696.4510612,225.838,2790,10251,2790
1736188696.4541545,225.838,2790,10251,2790
1736188696.4572394,225.838,2790,10251,2790
1736188696.4603262,225.838,2790,10251,2790
1736188696.464221,225.838,2790,10251,2790
1736188696.4682376,225.838,2790,10251,2790
1736188696.4714012,225.838,2790,10251,2790
1736188696.474512,225.838,2790,10251,2790
1736188696.477598,225.838,2790,10251,2790
1736188696.4806771,225.838,2790,10251,2790
1736188696.4846272,225.838,2790,10251,2790
1736188696.490353,225.838,2775,10251,2775
1736188696.4935172,225.838,2775,10251,2775
1736188696.4966004,225.838,2775,10251,2775
1736188696.4996943,225.838,2775,10251,2775
1736188696.5034516,225.838,2775,10251,2775
1736188696.5075378,225.838,2790,10251,2790
1736188696.513071,226.058,2790,10251,2790
1736188696.516185,226.058,2790,10251,2790
1736188696.5209916,226.058,2790,10251,2790
1736188696.524915,226.058,2790,10251,2790
1736188696.5302274,226.058,2790,10251,2790
1736188696.533362,226.058,2790,10251,2790
1736188696.5364408,226.058,2790,10251,2790
1736188696.5394924,226.058,2790,10251,2790
1736188696.5431304,226.058,2790,10251,2790
1736188696.5470474,226.058,2790,10251,2790
1736188696.550917,226.058,2790,10251,2790
1736188696.5539942,226.058,2790,10251,2790
1736188696.557042,226.058,2790,10251,2790
1736188696.560123,226.058,2790,10251,1863
1736188696.5640535,226.058,2790,10251,2790
1736188696.567921,226.058,2790,10251,2790
1736188696.5713022,226.058,2790,10251,2790
1736188696.57438,226.058,2790,10251,2790
1736188696.5774784,226.058,2790,10251,2790
1736188696.5805454,226.058,2790,10251,2790
1736188696.584551,226.058,2790,10251,2790
1736188696.5904915,226.058,2730,10251,2730
1736188696.59364,226.058,2730,10251,2730
1736188696.5967212,226.058,2730,10251,2730
1736188696.5998182,226.058,2730,10251,2730
1736188696.603681,226.058,2730,10251,2730
1736188696.6076355,226.058,2790,10251,2790
1736188696.6131458,225.661,2790,10251,2790
1736188696.6162724,225.661,2790,10251,2790
1736188696.6208885,225.661,2790,10251,2790
1736188696.6248631,225.661,2790,10251,2790
1736188696.6300828,225.661,2790,10251,2790
1736188696.633109,225.661,2790,10251,2790
1736188696.6361206,225.661,1863,10251,2790
1736188696.6391697,225.661,2790,10251,2790
1736188696.6425304,225.661,2790,10251,2790
1736188696.646349,225.661,2790,10251,2790
1736188696.6503513,225.661,2790,10251,2790
1736188696.653446,225.661,2790,10251,2790
1736188696.656465,225.661,2790,10251,2790
1736188696.6595087,225.661,2790,10251,1863
1736188696.6633928,225.661,2790,10251,2790
1736188696.6672535,225.661,2790,10251,2790
1736188696.6708634,225.661,2790,10251,2790
1736188696.6738958,225.661,2790,10251,2790
1736188696.676918,225.661,2790,10251,2790
1736188696.6799376,225.661,2790,10251,2790
1736188696.6839485,225.661,2790,10251,2790
1736188696.687805,225.661,2730,10251,2730
1736188696.6928177,225.661,2730,10251,2730
1736188696.6959202,225.661,2730,10251,2730
1736188696.6990318,225.661,2730,10251,2730
1736188696.70232,225.661,2730,10251,2730
1736188696.7062807,225.661,2790,10251,2790
1736188696.7128026,225.296,2790,10251,2790
1736188696.7159402,225.296,2790,10251,2790
1736188696.7208805,225.296,2790,10251,2790
1736188696.7246163,225.296,2790,10251,2790
1736188696.7300253,225.296,2790,10251,2790
1736188696.733062,225.296,2790,10251,2790
1736188696.7361095,225.296,2790,10251,2790
1736188696.7391243,225.296,2790,10251,2790
1736188696.7424552,225.296,2790,10251,2790
1736188696.7462895,225.296,2790,10251,2790
1736188696.7501802,225.296,2790,10251,2790
1736188696.7532177,225.296,2790,10251,2790
1736188696.7562542,225.296,2790,10251,2790
1736188696.7592807,225.296,2790,10251,2790
1736188696.7627532,225.296,2790,10251,2790
1736188696.7664993,225.296,2790,10251,2790
1736188696.7707014,225.296,2790,10251,2790
1736188696.7737412,225.296,2790,10251,2790
1736188696.776744,225.296,2790,10251,2790
1736188696.779806,225.296,2790,10251,2790
1736188696.7834666,225.296,2790,10251,2790
1736188696.7874477,225.296,2730,10251,2730
1736188696.7925851,225.296,2730,10251,2730
1736188696.7955885,225.296,2730,10251,2730
1736188696.798619,225.296,2730,10251,2730
1736188696.8017602,225.296,2730,10251,2730
1736188696.8055592,225.296,2790,10251,2790
1736188696.8122058,225.296,2790,10251,2790
1736188696.8153343,225.016,2790,10251,2790
1736188696.820531,225.016,2790,10251,2790
1736188696.8245292,225.016,2790,10251,2790
1736188696.828406,225.016,2790,10251,2790
1736188696.8316188,225.016,2790,10251,2790
1736188696.8814974,225.016,2790,10251,2790
1736188696.8853908,225.016,2760,10251,2760
1736188696.8913553,225.016,2760,10251,2760
1736188696.894457,225.016,2760,10251,2760
1736188696.897612,225.016,2760,10251,2760
1736188696.9006195,225.016,2760,10251,2760
1736188696.9044378,225.016,2760,10251,2760
1736188696.9104786,225.016,2790,10251,2790
1736188696.9136262,224.959,2790,10251,2790
1736188696.9167073,224.959,2790,10251,2790
1736188696.920753,224.959,2790,10251,2790
1736188696.9246948,224.959,2790,10251,2790
1736188696.9300969,224.959,2790,10251,2790
1736188696.933224,224.959,2790,10251,2790
1736188696.9363012,224.959,2790,10251,1863
1736188696.9393208,224.959,2790,10251,2790
1736188696.9428337,224.959,2790,10251,2790
1736188696.946622,224.959,2790,10251,2790
1736188696.949815,224.959,2790,10251,2790
1736188696.9529614,224.959,2790,10251,2790
1736188696.9560432,224.959,2790,10251,2790
1736188696.9590902,224.959,2790,10251,2790
